set,subset,vocab type,eng,jpn
Two,Five,Verbs,(for someone or something) to stop,とまる
Two,Five,Verbs,(for someone or something) to turn,まがる
Two,Five,Verbs,To drop by,よる
Two,Five,Verbs,"To cross (bridge, road, etc.)",わたる
Two,Five,Verbs,To get off,おりる
Two,Five,Verbs,to stop (something),とめる
Two,Five,Verbs,"to transfer, to change transportation",のりかえる
Two,Five,Verbs,can see,見える
Two,Five,Adverbs,Straight,まっすぐ
Two,Five,Adverbs,"Soon, shortly",すぐ
Two,Five,Particles,Limit,で
Two,Five,Particles,Place in which movement occurs,を
Two,Five,Particles,"Out of ~, from ~",を
Two,Five,Suffixes,Bound for ~,〜行き
Two,Five,Suffixes,Side,〜がわ
Two,Five,Suffixes,"Mansion, building",〜館
Two,Five,Suffixes,~ entrance/exit,〜口
Two,Five,Suffixes,~ line (train line),〜せん
Two,Five,Suffixes,Ordinal numbers,〜つ目
Two,Five,Suffixes,Track number (train),〜ばんせん
Two,Five,Suffixes,Meter (distance measurement),〜メートル
Two,Six,Nouns,"Food (for animals, fish)",えさ
Two,Six,Nouns,Congratulatory gift,おいわい
Two,Six,Nouns,"Confectionary, sweets",おかし
Two,Six,Nouns,Thank-you gift,おかえし
Two,Six,Nouns,Type of ornament,おきもの
Two,Six,Nouns,Gift,おくりもの
Two,Six,Nouns,"Middle-aged man, uncle",おじさん
Two,Six,Nouns,Elderly man,おじいさん
Two,Six,Nouns,End of year gift exchange,おせいぼ
Two,Six,Nouns,Mid year gift exchange,お中元
Two,Six,Nouns,"Middle aged woman, aunt",おばさん
Two,Six,Nouns,Elderly woman,おばあさん
Two,Six,Nouns,Sympathy gift,おみまい
Two,Six,Nouns,Toy,おもちゃ
Two,Six,Nouns,Thank you gift,おれい
Two,Six,Nouns,Carnation,カーネーション
Two,Six,Nouns,Candy,キャンディ
Two,Six,Nouns,Neighborhood,近所
Two,Six,Nouns,Neighbor,近所の人
Two,Six,Nouns,Cosmetics,けしょうひん
Two,Six,Nouns,Cosmetics (katakana),コスメ
Two,Six,Nouns,One's junior,こうはい
Two,Six,Nouns,"Coffee cup, mug",コーヒーカップ
Two,Six,Nouns,"Boss, workplace superior",じょうし
Two,Six,Nouns,Novel,しょうせつ
Two,Six,Nouns,Dishes,しょっき
Two,Six,Nouns,Sweets,スイーツ
Two,Six,Nouns,Soap,せっけん
Two,Six,Nouns,One's senior,せんぱい
Two,Six,Nouns,Towel,タオル
Two,Six,Nouns,Tablet computer,タブレット
Two,Six,Nouns,Ticket for entertainment,チケット
Two,Six,Nouns,Father's day,父の日
Two,Six,Nouns,"Coworker, colleague",どうりょう
Two,Six,Nouns,Animal,どうぶつ
Two,Six,Nouns,DVD,DVD｜｜ディーブイディー
Two,Six,Nouns,Doll,にんぎょう
Two,Six,Nouns,Stuffed animal,ぬいぐるみ
Two,Six,Nouns,Personal computer,パソコン
Two,Six,Nouns,"Potted plant, house plant",はちうえ
Two,Six,Nouns,Flower,はな
Two,Six,Nouns,Mother's day,母の日
Two,Six,Nouns,Rose,ばら｜｜バラ
Two,Six,Nouns,Valentine's day,バレンタインデー
Two,Six,Nouns,"Junior employee, subordinate",部下
Two,Six,Nouns,Pet,ペット
Two,Six,Nouns,Fruit,フルーツ
Two,Six,Nouns,Ball,ボール
Two,Six,Nouns,Western clothes,ようふく
Two,Six,Nouns,Ribbon,リボン
Two,Six,Nouns,Wine glass,ワイングラス
Two,Six,Adjectives,Heavy,おもい
Two,Six,Adjectives,Light,かるい
Two,Six,Adjectives,"Precious, important",大切（な）
Two,Six,Verbs,To receive,いただく
Two,Six,Verbs,To choose,えらぶ
Two,Six,Verbs,"to raise, keep (an animal)",かう
Two,Six,Verbs,To give (from a social super to me or person in my in-group),下さる
Two,Six,Verbs,To wrap,つつむ
Two,Six,Verbs,To give (to a socially subordinate person),やる
Two,Six,Verbs,To be pleased,よろこぶ
Two,Six,Verbs,To give (to a socially equal person),あげる
Two,Six,Verbs,To give (to a socially equal or subordinate in-group person),くれる
Two,Six,Verbs,To give (to a socially superior out-group person),さしあげる
Two,Six,Particle,"from 〜にもらう, to receive something from ~",に
Two,Six,Prefix,Baby ~,子〜
Two,Six,Suffixes,Congratulatory gift,〜いわい
Two,Six,Suffixes,Suffix to convert an adjective to a noun for measurement,〜さ
Two,Seven,Nouns,Taste,あじ｜｜味
Two,Seven,Nouns,Strawberry,いちご｜｜苺
Two,Seven,Nouns,Tablespoon,おおさじ｜｜大さじ
Two,Seven,Nouns,Oven,オーブン
Two,Seven,Nouns,Shrimp,えび｜｜エビ｜｜海老
Two,Seven,Nouns,Shrimp Dumplings,えびだんご｜｜海老だんご
Two,Seven,Nouns,Cup,カップ
Two,Seven,Nouns,Measuring Cup,けいりょうカップ｜｜計量カップ
Two,Seven,Nouns,Crab,かに｜｜カニ｜｜蟹
Two,Seven,Nouns,Cabbage,キャベツ
Two,Seven,Nouns,Beef,ぎゅうにく｜｜牛肉
Two,Seven,Nouns,Cucumber,きゅうり
Two,Seven,Nouns,Gram,グラム
Two,Seven,Nouns,Teaspoon,こさじ｜｜小さじ
Two,Seven,Nouns,Pepper (spice),こしょう
Two,Seven,Nouns,Uncooked rice,こめ｜｜おこめ｜｜米｜｜お米
Two,Seven,Nouns,Cornstarch,コーンスターチ
Two,Seven,Nouns,Flour,こむぎこ｜｜小麦粉
Two,Seven,Nouns,"Material(s), Ingredient(s)",ざいりょう｜｜材料
Two,Seven,Nouns,Sugar,さとう｜｜砂糖
Two,Seven,Nouns,Plate,さら｜｜おさら｜｜お皿
Two,Seven,Nouns,Vegetable Oil (lit. salad oil),サラダゆ｜｜サラダあぶら｜｜サラダ油
Two,Seven,Nouns,Salt,しお｜｜塩
Two,Seven,Nouns,Potato,じゃがいも
Two,Seven,Nouns,Jam,ジャム
Two,Seven,Nouns,Soy sauce,しょうゆ｜｜しょう油
Two,Seven,Nouns,Vinegar,す｜｜酢
Two,Seven,Nouns,Rice cooker,すいはんき｜｜炊飯器
Two,Seven,Nouns,Spoon,スプーン
Two,Seven,Nouns,Sauce,ソース
Two,Seven,Nouns,Broth,だし｜｜出汁
Two,Seven,Nouns,Onion,たまねぎ｜｜玉ねぎ
Two,Seven,Nouns,Rice bowl,ちゃわん｜｜茶碗｜｜おちゃわん｜｜お茶碗
Two,Seven,Nouns,Microwave oven,でんしレンジ｜｜電子レンジ
Two,Seven,Nouns,Chicken (meat),とりにく｜｜鶏肉｜｜鳥肉
Two,Seven,Nouns,(Salad) Dressing,ドレッシング
Two,Seven,Nouns,Knife,ナイフ
Two,Seven,Nouns,Green onion,ねぎ
Two,Seven,Nouns,Seaweed,のり｜｜海苔
Two,Seven,Nouns,Pot,なべ｜｜鍋
Two,Seven,Nouns,Chopstick(s),はし｜｜おはし｜｜箸｜｜お箸
Two,Seven,Nouns,Butter,バター
Two,Seven,Nouns,Fire,ひ｜｜火
Two,Seven,Nouns,Fork,フォーク
Two,Seven,Nouns,Pork,ぶたにく｜｜豚肉
Two,Seven,Nouns,"Frying pan, skillet",フライパン
Two,Seven,Nouns,Mixing bowl,ボウル
Two,Seven,Nouns,"Butcher knife, kitchen knife",ほうちょう｜｜包丁
Two,Seven,Nouns,Spinach,ほうれんそう｜｜ほうれん草
Two,Seven,Nouns,Mayonnaise,マヨネーズ
Two,Seven,Nouns,(electric) mixer,ミキサー
Two,Seven,Nouns,Soybean past,みそ｜｜味噌
Two,Seven,Verbs,To check the taste,あじをみる｜｜味をみる
Two,Seven,Verbs,To wash,あらう｜｜洗う
Two,Seven,Verbs,To let something cool down,さます｜｜冷ます
Two,Seven,Verbs,To cook,たく｜｜炊く
Two,Seven,Verbs,"To add, to make up (for a deficit)",たす｜｜足す
Two,Seven,Verbs,"To bake, to fry, to grill",やく｜｜焼く
Two,Seven,Verbs,To do,やる
Two,Seven,Verbs,To steam,むす｜｜蒸す
Two,Seven,Verbs,To deep-fry,あげる｜｜揚げる
Two,Seven,Verbs,To heat up,あたためる｜｜温める
Two,Seven,Verbs,"To stir-fry, to saute (cooking)",いためる｜｜炒める
Two,Seven,Verbs,To pour,かける
Two,Seven,Verbs,To add (an ingredient),くわえる｜｜加える
Two,Seven,Verbs,"To dip, to soak, to pickle",つける｜｜漬ける｜｜浸ける
Two,Seven,Verbs,"To boil, to stew",にる｜｜煮る
Two,Seven,Verbs,To put on,のせる
Two,Seven,Verbs,To mix,まぜる｜｜混ぜる
Two,Seven,Verbs,"To boil, to poach",ゆでる｜｜茹でる
Two,Seven,Verbs,To drain,みずをきる｜｜水をきる｜｜みずを切る｜｜水を切る
Two,Seven,Adjectives,Thin,うすい｜｜薄い
Two,Seven,Adjectives,To have little taste,あじがうすい｜｜味がうすい｜｜あじが薄い｜｜味が薄い
Two,Seven,Adjectives,Thick,こい｜｜濃い
Two,Seven,Adjectives,To have a strong taste,あじがこい｜｜味がこい｜｜あじが濃い｜｜味が濃い
Two,Seven,Adjectives,Appropriate,てきとう（な）｜｜適当（な）
Two,Seven,Adverbs,Little by little,少しずつ｜｜すこしずつ
Two,Seven,Conjunctions,"Lastly, at last, finally",最後に｜｜さいごに
Two,Eight,Nouns,A sense of relief,あんしん｜｜安心
Two,Eight,Nouns,Bullying,いじめ
Two,Eight,Nouns,Rabbit,うさぎ｜｜兎
Two,Eight,Nouns,"Lie, falsehood",うそ｜｜嘘
Two,Eight,Nouns,Rumor,うわさ｜｜噂
Two,Eight,Nouns,A fire,かじ｜｜火事
Two,Eight,Nouns,"Girlfriend, she",かのじょ｜｜彼女
Two,Eight,Nouns,Lightning,かみなり｜｜雷
Two,Eight,Nouns,"Turle, tortoise",かめ｜｜亀
Two,Eight,Nouns,"Boyfriend, he",かれ｜｜彼｜｜かれし｜｜彼氏
Two,Eight,Nouns,Whale,クジラ｜｜鯨
Two,Eight,Nouns,Bear,くま｜｜熊
Two,Eight,Nouns,Experience,けいけん｜｜経験
Two,Eight,Nouns,A fight,けんか｜｜喧嘩
Two,Eight,Nouns,Flood,こうずい｜｜洪水
Two,Eight,Nouns,Traffic,こうつう｜｜交通
Two,Eight,Nouns,Traffic accident,こうつうじこ｜｜交通事故
Two,Eight,Nouns,"Disaster, calamity",さいがい｜｜災害
Two,Eight,Nouns,Monkey,さる｜｜猿
Two,Eight,Nouns,Accident,じこ｜｜事故
Two,Eight,Nouns,Earthquake,じしん｜｜地震
Two,Eight,Nouns,"Anxiety, anxious",しんぱい｜｜心配
Two,Eight,Nouns,Elephant,ぞう｜｜象
Two,Eight,Nouns,Tornado,たつまき｜｜竜巻
Two,Eight,Nouns,Bird,とり｜｜鳥
Two,Eight,Nouns,Thief,どろぼう｜｜泥棒
Two,Eight,Nouns,Discovery,はっけん｜｜発見
Two,Eight,Nouns,Crime,はんざい｜｜犯罪
Two,Eight,Nouns,"Damage, loss",ひがい｜｜被害
Two,Eight,Nouns,Snake,へび｜｜蛇
Two,Eight,Nouns,Lion,ライオン
Two,Eight,Nouns,"Bad-mouthing, speaking ill of a person",わるくち｜｜悪口
Two,Eight,Verbs,To feel relieved,あんしんする｜｜安心する
Two,Eight,Verbs,Being bullied,いじめにあう
Two,Eight,Verbs,To tell a lie,嘘をつく｜｜うそをつく
Two,Eight,Verbs,Lightning strikes,雷がおちる｜｜かみなりがおちる
Two,Eight,Verbs,To have an experience,経験する｜｜けいけんする
Two,Eight,Verbs,To be worried,心配する｜｜しんぱいする
Two,Eight,Verbs,To discover,はっけんする｜｜発見する
Two,Eight,Verbs,To encounter,あう｜｜遭う｜｜遇う
Two,Eight,Verbs,To sell,うる｜｜売る
Two,Eight,Verbs,To cause (something) to happen,おこす｜｜起こす
Two,Eight,Verbs,To attack,おそう｜｜襲う
Two,Eight,Verbs,To be surprised,おどろく｜｜驚く
Two,Eight,Verbs,To be in trouble,こまる｜｜困る
Two,Eight,Verbs,To destroy,こわす｜｜壊す
Two,Eight,Verbs,To scold,しかる｜｜叱る
Two,Eight,Verbs,To deceive,だます｜｜騙す
Two,Eight,Verbs,To steal,ぬすむ｜｜盗む
Two,Eight,Verbs,To step on,ふむ｜｜踏む
Two,Eight,Verbs,To bully,いじめる｜｜苛める
Two,Eight,Verbs,"To happen, to take place",おきる｜｜起きる
Two,Eight,Verbs,"To throw away, to discard",すてる｜｜捨てる
Two,Eight,Verbs,"To run away, to escape",にげる｜｜逃げる
Two,Eight,Verbs,To increase,ふえる｜｜増える
Two,Eight,Verbs,"To hit (as with a car), to crash into",ぶつける
Two,Eight,Verbs,To praise,ほめる｜｜誉める
Two,Eight,Verbs,To burn,やける｜｜焼ける
Two,Eight,Verbs,To shake,ゆれる｜｜揺れる
Two,Eight,Verbs,"To leave, to break up",わかれる｜｜別れる
Two,Eight,Adjectives,"Frightening, Scary",こわい｜｜怖い
Two,Eight,Adjectives,Safe,あんぜん（な）｜｜安全（な）｜｜あんぜん｜｜安全
Two,Eight,Adjectives,Inconvenient,ふべん（な）｜｜ふべん｜｜不便（な）｜｜不便
Two,Eight,Adjectives,Wasteful,むだ（な）｜｜むだ｜｜無駄（な）｜｜無駄
Two,Nine,Nouns,A greeting,あいさつ｜｜挨拶
Two,Nine,Nouns,Advice,アドバイス
Two,Nine,Nouns,Animation,アニメ
Two,Nine,Nouns,Flower arranging,いけばな｜｜生花｜｜生け花
Two,Nine,Nouns,Islam,イスラムきょう｜｜イスラム教
Two,Nine,Nouns,Prayer,いのり｜｜祈り
Two,Nine,Nouns,Internet,インターネット｜｜ネット
Two,Nine,Nouns,Bowing,おじぎ｜｜お辞儀
Two,Nine,Nouns,Kiss,キス
Two,Nine,Nouns,Education,きょういく｜｜教育
Two,Nine,Nouns,Interest,きょうみ｜｜興味
Two,Nine,Nouns,Christianity,キリストきょう｜｜キリスト教
Two,Nine,Nouns,Art,げいじゅつ｜｜芸術
Two,Nine,Nouns,Economy,けいざい｜｜経済
Two,Nine,Nouns,Tea ceremony,さどう｜｜茶道
Two,Nine,Nouns,Poetry,し｜｜詩
Two,Nine,Nouns,Society,しゃかい｜｜社会
Two,Nine,Nouns,Custom,しゅうかん｜｜習慣
Two,Nine,Nouns,Religion,しゅうきょう｜｜宗教
Two,Nine,Nouns,Calligraphy,しゅうじ｜｜習字
Two,Nine,Nouns,Shinto religion,しんとう｜｜神道
Two,Nine,Nouns,Formal japanese style sitting posture,せいざ｜｜正座
Two,Nine,Nouns,Politics,せいじ｜｜政治
Two,Nine,Nouns,World,せかい｜｜世界
Two,Nine,Nouns,Request,たのみ｜｜頼み
Two,Nine,Nouns,"Tip, gratuity",チップ
Two,Nine,Nouns,"Keeping company with someone, associating with someone",つきあい
Two,Nine,Nouns,A Japanese verse form (poem),はいく｜｜俳句
Two,Nine,Nouns,Hug,ハグ
Two,Nine,Nouns,Buddhism,ぶっきょう｜｜仏教
Two,Nine,Nouns,Blog,ブログ
Two,Nine,Nouns,Culture,ぶんか｜｜文化
Two,Nine,Nouns,Other,ほか｜｜他
Two,Nine,Nouns,"Cartoon, graphic novel",マンガ
Two,Nine,Nouns,"Farewell, leave taking",みおくり｜｜見送り
Two,Nine,Nouns,"All, everyone",みな｜｜みんな｜｜皆｜｜みなさん
Two,Nine,Nouns,"Meeting, greeting",むかえ｜｜迎え
Two,Nine,Nouns,Problem,もんだい｜｜問題
Two,Nine,Nouns,Floor,ゆか｜｜床
Two,Nine,Nouns,Judaism,ユダヤきょう｜｜ユダヤ教
Two,Nine,Nouns,"Rakugo, a traditional storytelling performance",らくご｜｜落語
Two,Nine,Nouns,Reason (for doing something),りゆう｜｜理由
Two,Nine,Verbs,To greet,にあいさつする｜｜に挨拶する｜｜にあいさつをする｜｜に挨拶をする
Two,Nine,Verbs,To advise,アドバイスをする
Two,Nine,Verbs,To offer a prayer,おいのりをする｜｜お祈りをする
Two,Nine,Verbs,To bow,おじぎをする｜｜お辞儀をする
Two,Nine,Verbs,To kiss,キスをする
Two,Nine,Verbs,Be interested in ~,にきょうみがある｜｜に興味がある
Two,Nine,Verbs,To sit in formal Japanese style,せいざをする｜｜正座をする
Two,Nine,Verbs,To hug,ハグをする
Two,Nine,Verbs,To go pick someone up,むかえにいく｜｜迎えに行く
Two,Nine,Verbs,To come pick someone up,むかえにくる｜｜迎えに来る
Two,Nine,Verbs,To apologize,あやまる｜｜謝る
Two,Nine,Verbs,To celebrate,いわう｜｜祝う
Two,Nine,Verbs,"To refuse, to decline",ことわる｜｜断る
Two,Nine,Verbs,To sit down,すわる｜｜座る
Two,Nine,Verbs,"To go out with, to keep company with, to have a steady relationship",つきあう｜｜付き合う｜｜つき合う
Two,Nine,Verbs,To learn,ならう｜｜習う
Two,Nine,Verbs,To believe,しんじる｜｜信じる
Two,Nine,Verbs,"To save, to help",たすける｜｜助ける
Two,Nine,Adjectives,"Lonely, helpless",こころぼそい｜｜心細い
Two,Nine,Adjectives,Rude,しつれい（な）｜｜失礼（な）
Two,Nine,Adjectives,Polite,ていねい（な）｜｜丁寧（な）
Two,Nine,Adjectives,Traditional,でんとうてき（な）｜｜伝統的（な）
Two,Nine,Adverbs,Definitely,ぜったい（に）｜｜絶対（に）
Two,Nine,Adverbs,Explicitly,はっきり
